5503	23665
26686	22058
10864	22058
2705	22058
26686	23665
10864	23665
2705	23665
23586	3967
10143	17947
26723	10065
21637	10065
20054	10065
21683	10065
22589	10065
7391	10065
30137	10065
26723	20511
21637	20511
20054	20511
21683	20511
22589	20511
7391	20511
30137	20511
26723	1571
21637	1571
20054	1571
21683	1571
22589	1571
7391	1571
30137	1571
26723	17161
21637	17161
20054	17161
21683	17161
22589	17161
7391	17161
30137	17161
26723	7670
21637	7670
20054	7670
21683	7670
22589	7670
7391	7670
30137	7670
26723	18442
21637	18442
20054	18442
21683	18442
22589	18442
7391	18442
30137	18442
26723	17410
21637	17410
20054	17410
21683	17410
22589	17410
7391	17410
30137	17410
26723	7158
21637	7158
20054	7158
21683	7158
22589	7158
7391	7158
30137	7158
8252	26723
23932	26723
8252	21637
23932	21637
8252	20054
23932	20054
8252	21683
23932	21683
8252	22589
23932	22589
8252	7391
23932	7391
8252	30137
23932	30137
26723	5133
21637	5133
20054	5133
21683	5133
22589	5133
7391	5133
30137	5133
26723	24078
21637	24078
20054	24078
21683	24078
22589	24078
7391	24078
30137	24078
26723	13939
21637	13939
20054	13939
21683	13939
22589	13939
7391	13939
30137	13939
26723	5475
21637	5475
20054	5475
21683	5475
22589	5475
7391	5475
30137	5475
30093	20619
774	20619
28149	20619
30093	7822
774	7822
28149	7822
30093	3621
774	3621
28149	3621
19599	20889
28922	20889
7671	10468
4349	10468
148	10468
7671	20859
4349	20859
148	20859
7671	20472
4349	20472
148	20472
7671	11043
4349	11043
148	11043
7671	20772
4349	20772
148	20772
9641	26001
9641	12382
9641	22625
9641	25981
21850	3967
13067	3967
20254	3967
10388	3967
9895	3967
3967	29338
3967	18911
3967	14976
4922	3967
28231	3967
16772	3967
26013	3967
29204	3967
18086	3967
22878	3967
8252	3967
23932	3967
5133	3967
24078	3967
13939	3967
18188	3967
10704	3967
6211	3967
5639	20619
5639	7822
5639	3621
5639	19485
5639	13998
5639	21633
5639	4013
5639	24527
21850	13067
21850	20254
21850	6949
21850	17566
5116	26001
29414	26001
5116	12382
29414	12382
5116	22625
29414	22625
5116	25981
29414	25981
1358	20455
28521	20455
4270	20455
28981	15693
28981	5260
28981	17189
28981	25889
28981	2391
28981	27714
13067	4866
20254	4866
3376	10065
1868	10065
5503	10065
3376	20511
1868	20511
5503	20511
3376	1571
1868	1571
5503	1571
3376	17161
1868	17161
5503	17161
3376	7670
1868	7670
5503	7670
3376	18442
1868	18442
5503	18442
3376	17410
1868	17410
5503	17410
3376	7158
1868	7158
5503	7158
20455	18188
20455	10704
20455	6211
26686	10388
10864	10388
2705	10388
26686	9895
10864	9895
2705	9895
4922	10388
28231	10388
4922	9895
28231	9895
22574	24757
27609	24757
6579	24757
26432	24757
22229	24757
5133	10065
24078	10065
13939	10065
5133	20511
24078	20511
13939	20511
5133	1571
24078	1571
13939	1571
5133	17161
24078	17161
13939	17161
5133	7670
24078	7670
13939	7670
5133	18442
24078	18442
13939	18442
5133	17410
24078	17410
13939	17410
5133	7158
24078	7158
13939	7158
10065	6949
20511	6949
1571	6949
17161	6949
7670	6949
18442	6949
17410	6949
7158	6949
10065	17566
20511	17566
1571	17566
17161	17566
7670	17566
18442	17566
17410	17566
7158	17566
10065	27678
20511	27678
1571	27678
17161	27678
7670	27678
18442	27678
17410	27678
7158	27678
10065	14212
20511	14212
1571	14212
17161	14212
7670	14212
18442	14212
17410	14212
7158	14212
10065	2611
20511	2611
1571	2611
17161	2611
7670	2611
18442	2611
17410	2611
7158	2611
10065	3999
20511	3999
1571	3999
17161	3999
7670	3999
18442	3999
17410	3999
7158	3999
10065	16154
20511	16154
1571	16154
17161	16154
7670	16154
18442	16154
17410	16154
7158	16154
10065	8182
20511	8182
1571	8182
17161	8182
7670	8182
18442	8182
17410	8182
7158	8182
10065	11742
20511	11742
1571	11742
17161	11742
7670	11742
18442	11742
17410	11742
7158	11742
10065	25929
20511	25929
1571	25929
17161	25929
7670	25929
18442	25929
17410	25929
7158	25929
10065	3096
20511	3096
1571	3096
17161	3096
7670	3096
18442	3096
17410	3096
7158	3096
10065	15946
20511	15946
1571	15946
17161	15946
7670	15946
18442	15946
17410	15946
7158	15946
26261	15693
26261	5260
26261	17189
26261	25889
26261	2391
26261	27714
13991	24144
17521	24144
22333	24144
13991	19976
17521	19976
22333	19976
13991	3936
17521	3936
22333	3936
13991	12363
17521	12363
22333	12363
21737	8150
18281	8150
16405	8150
29305	8150
8150	18188
8150	10704
8150	6211
12273	322
15750	322
12273	3672
15750	3672
12273	29761
15750	29761
12273	27510
15750	27510
6981	9138
3596	9138
6981	26446
3596	26446
6981	13843
3596	13843
6981	8397
3596	8397
6981	22171
3596	22171
6981	17058
3596	17058
8252	26686
23932	26686
8252	10864
23932	10864
8252	2705
23932	2705
26686	5475
10864	5475
2705	5475
20182	20619
28727	20619
10274	20619
8116	20619
26218	20619
20182	7822
28727	7822
10274	7822
8116	7822
26218	7822
20182	3621
28727	3621
10274	3621
8116	3621
26218	3621
20619	19485
7822	19485
3621	19485
20619	13998
7822	13998
3621	13998
20619	21633
7822	21633
3621	21633
20619	4013
7822	4013
3621	4013
20619	24527
7822	24527
3621	24527
6949	29338
17566	29338
6949	18911
17566	18911
6949	14976
17566	14976
16141	4922
24595	4922
16141	28231
24595	28231
10468	20411
20859	20411
20472	20411
11043	20411
20772	20411
10468	10947
20859	10947
20472	10947
11043	10947
20772	10947
10468	27626
20859	27626
20472	27626
11043	27626
20772	27626
10468	22737
20859	22737
20472	22737
11043	22737
20772	22737
20182	19485
28727	19485
10274	19485
8116	19485
26218	19485
20182	13998
28727	13998
10274	13998
8116	13998
26218	13998
20182	21633
28727	21633
10274	21633
8116	21633
26218	21633
20182	4013
28727	4013
10274	4013
8116	4013
26218	4013
20182	24527
28727	24527
10274	24527
8116	24527
26218	24527
15693	6949
5260	6949
17189	6949
25889	6949
2391	6949
27714	6949
15693	17566
5260	17566
17189	17566
25889	17566
2391	17566
27714	17566
11899	15229
11899	25272
11899	9374
11899	22640
20784	5475
8383	5475
25212	5475
15622	5475
5621	5475
7063	5475
21737	5475
18281	5475
16405	5475
29305	5475
16772	6949
26013	6949
29204	6949
18086	6949
22878	6949
16772	17566
26013	17566
29204	17566
18086	17566
22878	17566
16772	18188
26013	18188
29204	18188
18086	18188
22878	18188
16772	10704
26013	10704
29204	10704
18086	10704
22878	10704
16772	6211
26013	6211
29204	6211
18086	6211
22878	6211
8252	5133
23932	5133
8252	24078
23932	24078
8252	13939
23932	13939
8252	6949
23932	6949
8252	17566
23932	17566
8252	5475
23932	5475
7290	19688
7290	6008
12102	27678
8537	27678
15755	27678
16117	27678
9393	27678
12102	14212
8537	14212
15755	14212
16117	14212
9393	14212
12102	2611
8537	2611
15755	2611
16117	2611
9393	2611
12102	3999
8537	3999
15755	3999
16117	3999
9393	3999
12102	9572
8537	9572
15755	9572
16117	9572
9393	9572
12102	17308
8537	17308
15755	17308
16117	17308
9393	17308
12102	9488
8537	9488
15755	9488
16117	9488
9393	9488
12102	14849
8537	14849
15755	14849
16117	14849
9393	14849
5133	5475
24078	5475
13939	5475
11899	7298
11899	7766
11899	26911
11899	21454
6949	16154
17566	16154
6949	8182
17566	8182
6949	11742
17566	11742
6949	25929
17566	25929
6949	3096
17566	3096
6949	15946
17566	15946
6949	7840
17566	7840
6949	6034
17566	6034
6949	1767
17566	1767
27148	6949
5586	6949
22004	6949
2790	6949
17287	6949
27148	17566
5586	17566
22004	17566
2790	17566
17287	17566
18188	6949
10704	6949
6211	6949
18188	17566
10704	17566
6211	17566
17167	1643
17167	3075
9138	13843
26446	13843
9138	8397
26446	8397
9138	22171
26446	22171
9138	17058
26446	17058
27148	16154
5586	16154
22004	16154
2790	16154
17287	16154
27148	8182
5586	8182
22004	8182
2790	8182
17287	8182
27148	11742
5586	11742
22004	11742
2790	11742
17287	11742
27148	25929
5586	25929
22004	25929
2790	25929
17287	25929
27148	3096
5586	3096
22004	3096
2790	3096
17287	3096
27148	15946
5586	15946
22004	15946
2790	15946
17287	15946
27148	7840
5586	7840
22004	7840
2790	7840
17287	7840
27148	6034
5586	6034
22004	6034
2790	6034
17287	6034
27148	1767
5586	1767
22004	1767
2790	1767
17287	1767
7840	9572
6034	9572
1767	9572
7840	17308
6034	17308
1767	17308
7840	9488
6034	9488
1767	9488
7840	14849
6034	14849
1767	14849
28736	27478
6579	17167
26432	17167
22229	17167
27148	9572
5586	9572
22004	9572
2790	9572
17287	9572
27148	17308
5586	17308
22004	17308
2790	17308
17287	17308
27148	9488
5586	9488
22004	9488
2790	9488
17287	9488
27148	14849
5586	14849
22004	14849
2790	14849
17287	14849
13687	15063
26079	2356
13121	16703
9882	20102
12104	7865
26635	12143
2033	21113
15995	22656
8628	393
24548	2012
14932	3276
1882	3372
27503	17459
28746	10103
1173	4006
8993	22948
26093	161
12912	18715
6399	23770
18688	4050
5263	25072
12469	28488
14804	26133
28194	24649
21256	26148
8723	28072
7016	22198
23375	10412
1695	2540
2351	18390
24108	27470
22870	19162
9927	17057
9063	13176
449	13832
15927	23756
10379	286
3920	29875
12624	13996
3245	19330
4689	21781
29899	16696
18397	29764
24379	28418
25233	19576
5130	3314
16646	237
22993	5488
10189	24991
29419	26466
15728	5776
12193	25377
26346	22871
7808	10770
14843	19874
6589	2241
26174	27251
10167	19998
27487	25426
29573	1133
12903	21603
23582	25201
15826	23657
11490	13287
26709	8405
1504	24661
23	7509
14263	5678
11722	9293
15369	12991
29588	11190
10880	27401
26479	16659
20777	20117
2470	26985
17452	14649
13861	2539
6608	23998
9433	4167
22847	2308
5017	16429
2466	9657
30020	14929
21766	13106
10897	8566
16879	25279
10275	10336
27271	15197
12777	13934
22091	16237
19143	20888
26565	17047
21990	7733
18854	9525
26558	16880
7942	4166
18550	3098
17309	15883
29613	28067
11774	15772
25947	19102
27261	8298
30116	17041
24723	4810
19330	9844
15082	5764
16205	14956
4951	52
13768	14893
23328	13027
27609	29175
8569	15017
5460	6433
28554	681
5621	17867
14969	27818
7027	8479
16453	15455
3090	14425
22845	17287
17997	7800
3509	22621
17153	2727
14736	13341
14459	13506
26312	6381
17704	24654
12693	503
13262	10648
27373	9653
5608	25872
24458	12535
12309	2674
15358	16440
10663	14993
25107	24999
24746	23816
23416	20639
24697	11355
7756	16826
10340	10448
26369	15291
22801	29314
9658	11593
26560	27506
10478	17409
23427	23217
2976	13002
10957	827
7987	7325
29781	18460
7386	14435
17591	15665
8612	14818
7431	9310
671	26699
11085	8747
122	17239
9704	10979
6389	17944
6141	17741
18779	3902
16225	10661
22025	24803
23681	28413
6814	27843
29216	150
15166	17633
29481	2708
1987	23589
12926	19454
20806	21845
27019	1490
7624	25825
6011	21123
7640	25529
388	6394
16664	27760
5272	28761
27753	14333
20263	4822
22391	12499
27071	6360
20336	28238
13810	22884
4397	26276
26733	8281
6634	9821
2600	15961
28167	29246
29540	4865
7301	1219
10824	23293
11133	13002
5647	8964
14427	1944
6691	14699
20504	3631
17096	18842
18891	12045
10595	7995
1439	781
1332	3752
14138	10387
9553	14049
12016	5358
12888	10057
11884	20962
26403	7635
24709	1750
24224	29261
27062	6044
19481	15855
8600	17974
15631	5277
19755	18074
19340	22749
5767	29095
6945	14636
1783	25360
14002	319
14525	2188
15770	6210
21810	21315
15522	15816
9081	8454
14253	30070
19656	27051
2051	17831
1754	19528
29050	5408
6170	23525
25724	17732
22779	15261
15128	25202
5127	16078
91	20456
2274	28286
16906	13894
4852	22637
21149	28562
14753	12611
17729	8542
18846	5726
23774	15825
9129	8713
15050	23743
14116	20491
1346	10824
10343	10421
12290	38
25037	6647
6653	16880
9095	8202
21821	23377
10009	7817
24557	5005
2267	14202
25786	10474
15725	6847
5062	626
6931	2765
1542	24000
5561	13225
2006	21969
29233	8243
28647	26470
20999	25174
21605	8006
23563	21528
26778	27900
27288	27602
16201	5804
23855	13080
6321	19579
9812	20457
20978	21008
6696	15209
4000	5260
24160	10793
9254	7430
12329	15683
13972	24491
5741	15557
22667	9159
28838	10133
10571	25183
21295	9618
17914	28325
22128	18842
25385	16010
21434	22569
6581	11057
26442	30020
6199	28443
24734	28075
29256	22186
7052	1159
5483	29079
18488	27114
23701	10165
29840	9776
26262	2754
9920	14492
9312	26716
11862	3590
23298	26991
27152	8738
9162	24439
9845	8234
14015	2573
17192	4408
25072	4087
9613	27006
9566	12020
25038	28464
2965	12709
27267	680
13009	29159
11627	5454
26923	1242
22955	29270
23461	10534
17980	10499
10449	23333
18584	8007
2881	29382
14321	23519
15920	24341
18251	23751
26549	19693
18917	4679
4723	21771
4696	21955
27964	2228
11088	12101
21093	11185
1385	27483
9141	9829
17442	3417
15174	30142
16611	7781
15910	7002
14705	13932
27947	3198
26357	26516
19736	2372
22596	29927
15445	22681
13452	3533
29571	29821
25363	22526
123	24014
9097	8938
12213	14263
21688	27630
29084	16381
24078	2203
16539	13418
19042	10802
1643	27042
4666	20730
20406	24818
22976	25679
15768	7531
17094	4031
9706	10133
18015	17287
3684	2660
11574	13508
20851	12539
29665	14348
5511	9867
13346	21807
29596	12405
2851	1409
11237	4117
12863	29546
9160	21256
22119	8697
27467	9413
3724	15552
8242	3894
8080	19172
21383	21771
7077	10352
27158	10433
4756	5288
20280	29263
16762	28003
22956	26711
24279	3037
16642	12353
9555	12480
3108	2345
27079	9533
17012	13925
15754	26483
7296	30152
25874	25480
14717	8968
10166	25227
560	9466
4826	11589
23834	26995
24342	1326
25087	482
3667	27186
10224	7832
18926	2745
12625	24279
9068	24932
352	24153
26850	15231
28138	23470
20237	23909
17524	26210
4144	9377
29442	5961
1833	15223
7906	13793
29643	29768
7501	22480
8218	24175
14983	20341
18141	19048
24041	14538
24518	14361
7561	23500
3853	22128
11721	15185
3538	29337
24790	13520
5208	7333
19316	17330
1444	13647
7865	16493
4703	12090
14781	20185
11785	28231
4935	21151
24844	28837
29617	23333
22376	11774
25923	5981
3938	17005
823	16693
15348	21965
7766	22016
4467	7773
28321	7203
28814	12227
8156	23008
22079	4082
18161	22308
543	28018
13105	4116
2504	22066
24029	22327
5746	26987
21108	9500
26279	7378
19852	17536
14706	11463
29025	1720
2163	12018
10553	5853
10176	2182
19841	12767
8299	11609
24234	14271
6807	23095
3106	12995
11654	23197
12970	16505
1421	26724
29794	6390
10875	27971
11485	28650
14215	23897
3301	6335
19290	18733
11061	21476
24126	9720
606	19686
21352	6161
2320	26113
3994	2633
12330	769
21688	23057
9656	22390
20207	11396
4536	18006
12088	23480
12119	19832
7761	636
17124	2915
14706	11852
11145	14980
9630	1616
19594	1833
18902	11746
26641	19224
25538	5897
13225	28929
10260	23658
8442	17688
1474	9283
6414	28977
1985	17835
29738	30043
13224	5481
18305	28964
13969	18226
23699	20468
8494	26335
19079	20400
29978	2376
21074	12743
26462	2781
29172	4119
8555	26592
4569	18879
28951	2023
24709	15314
18366	18266
22315	28799
17318	5524
3854	22025
2536	2407
15195	28092
19894	12432
6912	1145
16490	22546
8812	28580
22339	18861
3169	10277
12031	12663
15147	26872
22174	10151
26503	25515
22847	27066
19957	14513
13981	5468
15255	6440
25554	15934
14023	27141
18860	12447
14766	2098
25988	18191
23788	8718
11999	21850
12169	22981
13908	17131
3196	21154
25873	10322
5246	4032
4737	2294
2898	3730
28284	5194
20541	29442
4134	4790
21279	9335
12862	30160
27665	27509
24973	27876
2399	14634
20521	1503
17125	3911
2036	9428
14208	8956
18735	3250
8379	13050
3222	19204
5183	15966
25356	2048
2749	15394
19690	13409
4071	25512
14080	23213
7719	27956
15202	18120
3021	9542
4497	3300
21932	9500
5473	7364
25179	16321
29072	23209
16007	1233
895	19572
25704	29136
29999	22053
7711	26349
24594	14286
3540	23209
17316	2608
26849	8562
5031	14029
22698	14079
10772	2088
22743	13747
21756	12045
14709	5652
30007	18452
18619	5009
13013	23996
30126	19293
12131	24606
3577	1560
4835	28093
27529	14213
8469	25285
29404	24606
12783	20366
11542	3600
14725	5641
1348	16091
26723	12293
17606	23520
15986	26384
10790	21320
6892	20593
1811	16040
29220	17354
6552	14153
24974	634
14391	4549
12964	19804
11651	18760
27322	2568
29747	4877
27030	19100
2141	15355
1291	1144
24699	15747
1791	9035
5654	19359
28001	8476
270	2514
12558	17528
11506	23143
28618	24036
26514	10115
5971	22977
24615	11386
25330	24281
14911	9771
16326	27035
28695	6705
23184	5569
6591	10049
10551	19794
29063	5790
505	24950
9077	25377
9152	17629
28199	6166
5219	16204
24785	1946
20046	13841
22615	15606
19082	13842
20660	7516
6388	5280
11878	25549
4894	3631
3182	6
15297	16739
18598	25325
14086	20868
24565	1685
19392	26486
18683	4731
23960	8887
26770	17259
15257	21078
15218	13236
23535	7006
31	4064
13190	9282
6094	704
27246	23974
1729	29162
28574	24674
21598	26731
5680	28458
2250	22612
27819	10475
29328	29632
10510	21496
7687	17196
6330	14495
28571	13278
1449	20609
6102	16916
11421	25404
8473	5380
18005	616
19533	6477
29641	27856
29462	26589
24727	14124
22301	25651
2500	20255
22840	24079
2100	13598
5972	21017
12105	9751
23075	20355
16139	1442
28637	3958
8554	15997
11113	7604
24097	15559
7162	4474
29116	5751
10086	6619
21538	11723
1793	29240
6721	12464
8499	12344
19340	6552
13084	22890
4440	19835
29464	6407
11335	17504
12150	22155
1327	29777
15668	8693
14007	5846
12873	16498
21691	1707
21384	22592
22953	19765
26493	24867
22709	8828
9593	23490
8015	11686
14809	27453
23016	11245
29803	16202
6711	11737
12501	23230
22054	26090
30068	6885
8062	672
1475	12919
25229	1277
1806	2368
433	3886
1696	29952
9507	2390
22090	640
9337	5558
20671	16831
2804	5370
10186	10772
15835	2766
26313	17926
6422	3402
1260	11892
28555	27134
6645	7519
23471	514
3301	1091
13024	340
5195	28389
9820	874
14439	19485
20210	1107
22653	30091
28880	23887
13853	7933
9734	19287
18621	24892
893	8363
7415	17327
28854	16556
2830	16020
23349	9232
3788	23081
13562	26254
19988	855
2065	26887
2486	17010
17898	29875
6037	25653
29073	438
19713	17635
10662	14369
17794	20558
17260	26163
16885	15346
22794	12317
28823	21039
631	20127
16546	28845
17254	24748
555	10607
19540	24552
23993	11404
10820	24643
29741	8192
13835	6286
12957	29785
1278	423
28157	10362
10243	27101
17361	3318
17981	17874
10271	16044
2112	21372
20986	11094
9644	10436
10473	13273
5907	26388
18058	22926
28949	22599
6260	26802
20065	26001
1203	12238
15792	18783
29320	4924
11736	17246
11652	21735
12378	14199
14436	8139
4350	23986
21407	28425
20698	2417
27004	12134
19070	3092
16816	19001
4878	20022
17585	12122
7240	18375
685	12162
29616	28232
27360	26810
19086	11323
22616	24586
13544	25518
17903	7263
25420	6321
26959	801
5307	13966
17322	21693
29601	21503
6638	815
11796	21443
23317	28082
15476	11219
10953	7358
11936	27771
4497	22297
5607	13426
27038	21483
30001	29670
3968	14884
24959	7391
6932	13188
8541	29880
19440	20616
19741	6793
603	24368
3604	11191
24722	22173
9669	8934
20084	24425
29248	4802
18857	4674
23760	17907
6889	22372
15125	8305
1510	15980
17919	15156
18578	11010
22447	20681
3764	30060
3540	12427
12847	11978
938	22213
3899	10650
6822	1679
25177	9927
17352	19121
30158	29404
22219	24910
24453	16231
20369	8678
29505	29393
18164	30114
6218	14455
16531	14413
6028	20233
20431	10079
496	8531
13992	10536
961	19379
18643	16424
8981	18651
30046	12277
7694	9810
19250	1498
14677	4875
7123	18372
5843	19236
3698	29036
19814	13589
21096	4284
23875	24661
26836	9540
7731	22903
5485	10547
15603	18765
8866	23284
2134	19967
21289	11103
22919	14037
15993	5252
11550	4988
150	25573
12073	23318
22438	1965
4677	11222
5692	6871
22524	1691
24663	23863
16789	29454
10985	29449
25615	15057
29593	21094
3645	20763
24538	27751
14770	1521
4561	17495
7275	10918
27489	10894
19738	17486
11672	7347
385	11246
14544	11839
7054	27003
9322	29917
10239	23857
10262	845
18345	213
13156	5673
28285	7548
13294	23975
11752	25807
28955	24605
16799	28060
17068	14664
6665	2711
8911	16773
24695	18906
12427	10082
19828	773
15242	16020
17442	1873
28318	7617
17705	10071
15067	8704
28781	28130
5269	20000
12285	9180
3498	22331
11287	12702
21132	7895
23989	18065
10687	22476
7292	20227
11720	20772
19427	11193
9533	17128
9527	7458
9564	24435
261	28702
5857	10894
22104	12230
29696	6722
23663	12154
4486	12978
6955	3831
11905	4896
21730	28398
3368	15201
12195	17899
4543	28939
22607	1368
26953	22305
5222	18837
18582	6492
22041	327
16361	29475
19674	25159
16638	24042
27177	12558
6861	18668
6635	23723
16097	1202
25507	4779
22790	23844
2818	24346
9237	8374
7159	6450
18924	1495
14455	1678
15433	28694
12045	11523
27580	4497
23862	16373
366	6664
23635	26260
878	12832
13300	26012
3291	3188
2695	27733
5686	4189
9885	5429
16423	5215
3533	25884
24449	4075
8188	22200
13783	19032
6773	8937
25221	11169
20104	28941
16635	21237
27204	26933
27013	20125
29210	25525
21192	15233
20467	25297
3237	22846
27719	9904
29229	7819
21068	6908
27994	6511
29035	5824
979	12060
23235	2055
3518	8194
28115	24598
11436	29358
5539	2680
22616	23208
27214	20713
26196	27842
15924	8191
25371	5979
28146	5886
22930	29133
14871	4760
17692	22861
25806	3865
29723	23086
8051	24192
29799	10873
513	3234
20402	11603
8584	27711
27658	941
1128	24815
17849	6379
27572	22793
23672	10107
17206	15466
26225	26145
16216	22502
7319	6128
1687	23366
27678	10665
20260	188
29868	12828
23558	14400
17156	22107
17271	23414
21701	18164
4441	14824
12539	18138
980	19199
15872	2607
22922	27834
778	8286
26168	2422
2667	28672
1997	30040
25589	22177
4718	14539
19590	9750
16094	11329
3589	17099
19547	3342
20004	5162
24159	19676
26275	18225
16808	14913
5368	6844
25886	22957
18991	2353
16420	15787
535	6164
22628	2848
24988	17453
9063	3324
16563	7755
4892	16543
12857	25257
15977	6232
5198	23990
26281	5842
20309	21262
27680	6216
17311	14422
9444	4742
20109	984
21425	10861
22995	26553
24057	23869
15187	27655
23594	19757
10152	4713
24981	22171
2206	17876
27009	23579
6036	21043
10513	25240
8562	2390
22057	19799
12858	7204
13014	17467
24862	23546
13319	3425
10159	10640
11085	13006
28537	12276
7523	8351
19440	20611
21943	22436
28166	28843
21498	26071
7273	2868
7582	5756
17743	7889
16217	29035
25338	23700
17308	29205
870	15945
19117	7673
9595	3200
14918	1696
20639	13673
2818	19427
11965	23967
1676	19206
21115	9812
18819	26055
9998	20913
27763	469
23177	15651
8644	25734
4814	24435
11203	25128
29752	13043
13961	21290
27658	25230
30080	522
22234	24277
10069	14329
5048	28651
21573	28534
11098	5494
8592	3701
22062	21646
3145	5344
14554	4066
15886	6108
773	6939
3635	25618
3979	1902
9903	20722
20941	21405
17144	7688
6992	6197
16424	14082
15643	21427
5861	22535
10353	26277
22212	11
15829	11696
16056	25771
23816	19544
30032	18538
2762	23473
9926	13853
4789	21224
25944	630
8363	96
21046	3411
10515	19852
15689	18741
2887	15753
17438	20977
1725	21829
15235	28860
26095	4149
5312	5787
74	26796
6448	24567
18347	8649
6410	21324
14726	9638
16125	28685
11951	11284
3424	26153
3237	5057
28565	1922
12199	3556
7445	18177
22178	9733
13179	26417
11395	18265
6996	30138
10786	14044
687	22604
9105	6377
133	19750
29182	18869
16796	11834
23881	4516
28456	10839
14650	2455
25178	4433
16324	6058
4075	6128
27048	26118
20562	26430
3781	17600
18920	21891
9249	29435
1657	17041
20385	28905
5548	22650
24883	26948
27930	3559
10658	26438
24743	6792
6037	22041
6283	5380
24830	6862
1430	27693
14254	29669
7308	17068
7161	18262
25424	18052
14009	8845
10269	21291
26696	3534
15475	22687
9960	7231
16756	3099
27130	9152
26548	26067
21686	20342
14886	10242
7511	26709
15337	13449
4588	26261
26935	1536
24334	8445
10140	13013
7812	2473
7269	17209
16041	12300
3324	14794
21209	20216
17842	25513
18717	24662
28082	12891
17502	21164
15294	4464
6520	5047
3766	8108
23307	17580
1832	26776
14742	28053
18944	19152
27709	5412
27458	11357
18315	6343
3063	16977
26198	15416
5763	5000
20651	20229
7429	23204
6871	12970
18481	29433
1127	23431
29694	6921
25356	3062
28836	11829
13903	4274
29641	15094
14765	23110
21897	26041
12977	10830
10484	29803
11603	10358
18625	12190
28702	10721
16419	12228
10081	17244
27076	5851
8763	11640
26312	28087
5999	16793
24712	11389
19700	24034
1205	28218
13361	2621
14503	13647
9361	15130
4697	4918
27003	21079
28260	20921
23424	13196
7093	23485
6307	9462
16432	28668
1428	26791
9003	13307
3820	5972
24106	21829
8326	430
24231	23375
6890	2612
12548	25043
14469	29178
22830	19805
13554	17775
19707	11313
28969	26409
15808	26426
29774	25763
21641	16171
29082	6559
22457	21597
25109	4300
14529	12927
12595	17718
22590	3396
29441	26670
13009	18997
10122	12846
785	4570
14744	9399
18741	27606
19431	25843
18085	24325
24901	180
5167	16921
9464	8403
14611	2099
22401	4785
4882	5741
27305	5571
20884	7282
22252	12505
1120	27528
13284	5871
17095	13139
14151	15636
23324	27331
12054	19932
19071	26225
24036	27742
24119	19151
8809	16819
12573	20111
23671	15596
19646	25269
21657	2145
19516	11913
639	22837
3632	18553
5838	28350
3314	7627
19558	20070
262	13898
8549	13227
12946	22485
16252	27578
17022	20408
28482	17692
28101	7331
26436	13385
10582	27660
1983	24937
25497	608
20419	14609
15145	4072
14079	21177
27031	9129
4393	29623
5780	22150
18983	25036
13253	3741
10414	3868
6272	1318
10182	5233
5309	25234
2623	19913
3922	12970
351	25095
24811	411
27650	14039
5104	9425
6311	19543
2101	13286
27467	21272
4325	5396
5673	9183
23027	25080
20172	12647
21844	2691
8408	23687
5543	29970
16398	23726
23636	13220
25954	1862
1248	14049
1132	5239
19934	7952
21228	169
1146	19925
22261	23160
21775	3198
23131	20776
21534	11077
187	1338
11846	16241
1263	24831
3178	22318
10650	3177
20230	9929
18192	11506
8667	262
613	14516
24899	28868
29871	15250
6541	10251
27492	14995
9751	21019
27056	15914
7665	26233
1878	11408
7637	28523
24309	21026
3168	17582
26630	21722
15556	8495
4493	22103
11759	22745
4304	7837
16927	23049
21083	21492
16796	11609
16747	6564
7799	6752
16477	19909
17933	9891
12461	29257
18934	2719
17152	12031
28767	14802
19483	18405
14614	9995
20588	5148
6218	5666
17130	29470
19617	14427
14447	4568
7192	16570
28144	26428
8817	10609
4931	5377
10976	13099
15915	25142
4568	19572
16646	27616
27451	15870
25816	26480
13270	21394
7689	7310
28837	5324
13643	14940
11983	13756
18642	28533
3122	12450
19334	30072
16227	28152
23658	6869
16472	19363
1658	25290
24496	17096
29874	14202
14315	7047
15690	16096
15281	18245
6416	1012
580	21827
29310	3254
14317	5193
18293	15315
20735	9411
10725	13928
6202	16650
8897	23676
17212	2250
11177	14728
6373	20950
10127	23774
28563	27534
22254	14369
27768	26545
26215	20053
2828	928
7536	21119
26615	12183
24795	26200
12574	8287
16450	17330
11878	30168
24138	11441
19612	339
193	6459
17554	11518
23274	835
1857	7367
1845	6257
21400	24712
21532	3222
22282	16274
14757	14394
13273	9293
26439	17412
20078	13594
22425	25243
18432	7208
7047	11178
4397	1881
3757	9106
27701	6437
17138	20576
10797	9171
6226	25472
8713	20724
17768	28254
23526	20235
26039	10330
9053	24725
16116	20851
25291	21134
22841	27210
9760	896
26341	8645
24753	10567
16687	9607
17616	253
4740	504
9971	24819
25816	17740
24359	20498
18156	28844
11350	2296
7456	377
20793	1551
23669	30094
5207	22388
14778	29488
15453	9095
10253	13717
17167	1028
27049	28808
2959	11587
15897	21342
22157	2507
25479	28749
25376	21768
19264	29522
25859	18108
10506	29748
18650	21553
22343	17066
25722	4397
351	26160
21000	8805
23670	26629
8376	7051
26417	23225
24708	8554
21339	13209
22791	2887
10003	29846
5184	14797
2469	6367
5028	28057
1255	10147
4395	23875
20810	20602
29815	12900
27299	9899
26734	1451
27451	19761
5631	4621
9210	19285
18209	17355
7673	10895
26820	25677
23050	9045
16126	20515
